  0.000000E+00  3.522652E-03  4.120195E-03  4.192747E-03  4.199470E-03  4.199936E-03  4.199470E-03  4.192747E-03  4.120195E-03  3.522652E-03  0.000000E+00
  0.000000E+00  3.593401E-03  4.214945E-03  4.292089E-03  4.299407E-03  4.299927E-03  4.299407E-03  4.292089E-03  4.214945E-03  3.593401E-03  0.000000E+00
  0.000000E+00  3.663683E-03  4.309501E-03  4.391391E-03  4.399339E-03  4.399917E-03  4.399339E-03  4.391391E-03  4.309501E-03  3.663683E-03  0.000000E+00
  0.000000E+00  3.733504E-03  4.403862E-03  4.490651E-03  4.499265E-03  4.499905E-03  4.499265E-03  4.490651E-03  4.403862E-03  3.733504E-03  0.000000E+00
  0.000000E+00  3.802873E-03  4.498026E-03  4.589869E-03  4.599186E-03  4.599892E-03  4.599186E-03  4.589869E-03  4.498026E-03  3.802873E-03  0.000000E+00
  0.000000E+00  3.871795E-03  4.591993E-03  4.689044E-03  4.699100E-03  4.699878E-03  4.699100E-03  4.689044E-03  4.591993E-03  3.871795E-03  0.000000E+00
  0.000000E+00  3.940279E-03  4.685762E-03  4.788174E-03  4.799007E-03  4.799863E-03  4.799007E-03  4.788174E-03  4.685762E-03  3.940279E-03  0.000000E+00
  0.000000E+00  4.008331E-03  4.779331E-03  4.887258E-03  4.898907E-03  4.899845E-03  4.898907E-03  4.887258E-03  4.779331E-03  4.008331E-03  0.000000E+00
  0.000000E+00  4.075958E-03  4.872700E-03  4.986296E-03  4.998800E-03  4.999827E-03  4.998800E-03  4.986296E-03  4.872700E-03  4.075958E-03  0.000000E+00
  0.000000E+00  4.143166E-03  4.965869E-03  5.085285E-03  5.098685E-03  5.099806E-03  5.098685E-03  5.085285E-03  4.965869E-03  4.143166E-03  0.000000E+00
  0.000000E+00  4.209961E-03  5.058836E-03  5.184225E-03  5.198562E-03  5.199784E-03  5.198562E-03  5.184225E-03  5.058836E-03  4.209961E-03  0.000000E+00
  0.000000E+00  4.276350E-03  5.151601E-03  5.283114E-03  5.298431E-03  5.299759E-03  5.298431E-03  5.283114E-03  5.151601E-03  4.276350E-03  0.000000E+00
  0.000000E+00  4.342339E-03  5.244164E-03  5.381952E-03  5.398291E-03  5.399733E-03  5.398291E-03  5.381952E-03  5.244164E-03  4.342339E-03  0.000000E+00
  0.000000E+00  4.407934E-03  5.336523E-03  5.480738E-03  5.498142E-03  5.499704E-03  5.498142E-03  5.480738E-03  5.336523E-03  4.407934E-03  0.000000E+00
  0.000000E+00  4.473141E-03  5.428679E-03  5.579470E-03  5.597984E-03  5.599673E-03  5.597984E-03  5.579470E-03  5.428679E-03  4.473141E-03  0.000000E+00
  0.000000E+00  4.537965E-03  5.520632E-03  5.678147E-03  5.697816E-03  5.699639E-03  5.697816E-03  5.678147E-03  5.520632E-03  4.537965E-03  0.000000E+00
  0.000000E+00  4.602412E-03  5.612380E-03  5.776768E-03  5.797637E-03  5.799602E-03  5.797637E-03  5.776768E-03  5.612380E-03  4.602412E-03  0.000000E+00
  0.000000E+00  4.666487E-03  5.703925E-03  5.875333E-03  5.897448E-03  5.899563E-03  5.897448E-03  5.875333E-03  5.703925E-03  4.666487E-03  0.000000E+00
  0.000000E+00  4.730197E-03  5.795264E-03  5.973840E-03  5.997248E-03  5.999521E-03  5.997248E-03  5.973840E-03  5.795264E-03  4.730197E-03  0.000000E+00
